name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Malik Cunningham,ravens,WR,12.0,"7'3""",186,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.725631
Darrian Dalcourt,ravens,G,76.0,"7'5""",320,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.725904
Garrett Dellinger,ravens,G,74.0,"7'7""",320,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.726252
Daniel Faalele,ravens,G,77.0,"8'0""",380,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.726568
Diwun Black,ravens,LB,54.0,"7'6""",246,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.720257
Zay Flowers,ravens,WR,4.0,"6'9""",175,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.727139
Xavier Guillory,ravens,WR,87.0,"7'4""",203,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.727641
Malik Hamm,ravens,LB,59.0,"7'5""",254,,,Lafayette College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.727900
Derrick Henry,ravens,RB,22.0,"7'5""",247,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.728392
Mike Green,ravens,LB,,"7'5""",248,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.727356
Justice Hill,ravens,RB,43.0,"7'0""",195,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.729186
Kyle Hamilton,ravens,SAF,14.0,"7'6""",224,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.728190
DeAndre Hopkins,ravens,WR,10.0,"7'3""",218,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.729635
Jay Higgins,ravens,LB,49.0,"7'2""",233,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.728774
John Hoyland,ravens,K,5.0,"7'0""",200,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.731225
Reid Holskey,ravens,OT,56.0,"7'8""",302,,,Miami (Ohio),,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.729443
Marlon Humphrey,ravens,CB,44.0,"7'2""",203,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.733046
Ozzie Hutchinson,ravens,G,65.0,"7'7""",309,,,Albany,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.733387
Desmond Igbinosun,ravens,SAF,41.0,"7'4""",223,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.733543
Jacob Hummel,ravens,LB,35.0,"7'3""",235,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.732245
Keondre Jackson,ravens,SAF,39.0,"7'4""",211,,,Illinois State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.734342
Lamar Jackson,ravens,QB,8.0,"7'4""",205,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.734580
John Jenkins,ravens,DT,,"7'5""",327,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.734912
Jayson Jones,ravens,DT,69.0,"7'8""",325,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.735380
Adisa Isaac,ravens,LB,50.0,"7'6""",254,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.734125
Travis Jones,ravens,DT,98.0,"7'6""",338,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.735761
Sanoussi Kane,ravens,SAF,21.0,"7'1""",210,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.736126
Keith Kirkwood,ravens,WR,18.0,"7'5""",210,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.736393
Charlie Kolar,ravens,TE,88.0,"7'8""",267,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.736778
Bilhal Kone,ravens,CB,31.0,"7'4""",190,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.737322
Emery Jones Jr.,ravens,OT,51.0,"7'7""",315,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.735992
Devin Leary,ravens,QB,13.0,"7'3""",215,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.737873
Isaiah Likely,ravens,TE,80.0,"7'6""",247,,,Coastal Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.738092
Tyler Linderbaum,ravens,C,64.0,"7'4""",314,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.738282
Robert Longerbeam,ravens,CB,37.0,"7'1""",175,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.738507
William Kwenkeu,ravens,LB,57.0,"7'3""",235,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.737668
Tyler Loop,ravens,K,33.0,"7'1""",191,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.739056
Reuben Lowery,ravens,CB,30.0,"6'9""",204,,,Tennessee-Chattanooga,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.739288
Nnamdi Madubuike,ravens,DT,92.0,"7'5""",305,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.739546
Marcus Major,ravens,RB,36.0,"7'2""",213,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.739767
Keyon Martin,ravens,CB,38.0,"6'9""",170,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.740223
Anthony Miller,ravens,WR,6.0,"7'1""",190,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.740396
Keaton Mitchell,ravens,RB,34.0,"6'8""",191,,,East Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.740596
Zaire Mitchell-Paden,ravens,TE,84.0,"7'7""",257,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.740818
Chandler Martin,ravens,LB,48.0,"7'2""",230,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.740001
Nick Moore,ravens,LS,46.0,"7'4""",260,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.741152
Adedayo Odeleye,ravens,DE,94.0,"7'7""",271,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.741625
Basil Okoye,ravens,DT,67.0,"7'8""",315,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.742003
Joe Noteboom,ravens,OT,68.0,"7'7""",321,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.741425
Aeneas Peebles,ravens,DT,93.0,"7'2""",289,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.742480
David Ojabo,ravens,LB,90.0,"7'6""",252,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.741823
Jared Penning,ravens,G,63.0,"7'7""",319,,,Northern Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.742887
Odafe Oweh,ravens,LB,99.0,"7'7""",255,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.742151
Sam Pitz,ravens,TE,85.0,"7'8""",248,,,Duluth/University of Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.743541
C.J. Ravenell,ravens,DE,91.0,"7'7""",292,,,Missouri Western,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.743725
Patrick Ricard,ravens,FB,42.0,"7'5""",300,,,Maine,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.743986
Marquise Robinson,ravens,CB,32.0,"7'3""",192,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.744282
Cooper Rush,ravens,QB,15.0,"7'5""",225,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.745203
Lucas Scott,ravens,FB,47.0,"7'5""",278,,,Army,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.746257
Tavius Robinson,ravens,LB,95.0,"7'8""",262,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.744526
Roger Rosengarten,ravens,OT,70.0,"7'7""",316,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.744706
Kaimon Rucker,ravens,LB,56.0,"7'4""",265,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.744879
Nick Samac,ravens,C,61.0,"7'6""",314,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.745601
Roquan Smith,ravens,ILB,,"7'3""",230,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.746736
Malaki Starks,ravens,SAF,24.0,"7'3""",203,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.747216
Jordan Stout,ravens,P,11.0,"7'5""",209,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.747604
Trenton Simpson,ravens,LB,23.0,"7'4""",235,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.746446
T.J. Tampa,ravens,CB,27.0,"7'3""",199,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.748022
Ronnie Stanley,ravens,OT,79.0,"7'8""",310,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.746995
Dayton Wade,ravens,WR,82.0,"6'9""",184,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.749223
Andrew Vorhees,ravens,G,72.0,"7'8""",320,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.748991
Kyle Van Noy,ravens,MLB,53.0,"7'5""",255,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.748432
Devontez Walker,ravens,WR,81.0,"7'3""",198,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.749512
Tylan Wallace,ravens,WR,16.0,"7'1""",202,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.749722
Carson Vinson,ravens,OT,71.0,"7'9""",321,,,Alabama A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.748631
ArDarius Washington,ravens,SAF,29.0,"6'8""",180,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.750134
Broderick Washington,ravens,DT,96.0,"7'4""",314,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.750281
LaJohntay Wester,ravens,WR,83.0,"6'9""",170,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.750520
Nate Wiggins,ravens,CB,2.0,"7'3""",182,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:42.750719
Kelly Akharaiyi,bills,WR,87.0,"7'3""",200,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.484357
Josh Allen,bills,QB,17.0,"7'7""",237,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.484645
Tyler Bass,bills,K,2.0,"7'0""",183,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.485458
Jacob Bayer,bills,C,61.0,"7'5""",310,,,Arkansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.486451
Christian Benford,bills,CB,47.0,"7'3""",205,,,Villanova,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.486621
Alec Anderson,bills,OT,70.0,"7'7""",305,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.484898
Joe Andreessen,bills,LB,44.0,"7'3""",232,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.485243
Cole Bishop,bills,SAF,24.0,"7'4""",207,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.487556
Joey Bosa,bills,DE,97.0,"7'7""",280,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.487797
Shane Buechele,bills,QB,6.0,"7'2""",210,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.488349
Terrel Bernard,bills,LB,8.0,"7'3""",224,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.487309
Jake Camarda,bills,P,32.0,"7'3""",193,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.488746
DeWayne Carter,bills,DT,90.0,"7'5""",305,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.489075
Spencer Brown,bills,OT,79.0,"8'0""",311,,,Northern Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.488060
Brandon Codrington,bills,CB,29.0,"6'9""",185,,,North Carolina Central,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.489790
Keon Coleman,bills,WR,,"7'6""",215,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.489934
James Cook,bills,RB,4.0,"7'1""",190,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.490138
TeCory Couch,bills,DB,33.0,"7'0""",175,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.490385
Travis Clayton,bills,OT,67.0,"7'9""",301,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.489526
Zach Davidson,bills,TE,84.0,"7'9""",251,,,Central Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.490881
Ray Davis,bills,RB,22.0,"6'8""",220,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.491082
David Edwards,bills,G,76.0,"7'8""",308,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.491424
Mike Edwards,bills,G,65.0,"7'7""",363,,,Campbell University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.491667
A.J. Epenesa,bills,DE,57.0,"7'8""",260,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.491879
Darrynton Evans,bills,RB,21.0,"7'0""",203,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.492066
Dion Dawkins,bills,OT,73.0,"7'7""",320,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.491225
Reid Ferguson,bills,LS,69.0,"7'4""",235,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.492397
Darrick Forrest,bills,SAF,28.0,"7'1""",200,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.492725
Reggie Gilliam,bills,FB,41.0,"7'2""",244,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.493036
Frank Gore Jr.,bills,RB,20.0,"6'8""",195,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.493286
Stephen Gosnell,bills,WR,89.0,"7'4""",198,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.493437
Kendrick Green,bills,C,53.0,"7'6""",315,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.494292
Shaq Thompson,bills,OLB,,"7'2""",230,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.494565
Maxwell Hairston,bills,CB,,"7'3""",186,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.494828
Richard Gouraige,bills,OT,75.0,"7'7""",306,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.493686
Tylan Grable,bills,OT,68.0,"7'7""",309,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.494067
KJ Hamler,bills,WR,19.0,"6'9""",178,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.495490
Damar Hamlin,bills,SAF,3.0,"7'2""",200,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.495722
Jordan Hancock,bills,CB,37.0,"7'3""",195,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.496088
Daequan Hardy,bills,CB,25.0,"6'9""",178,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.496331
Hayden Harris,bills,DE,52.0,"7'7""",255,,,Montana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.496576
Marcus Harris,bills,DT,,"7'5""",295,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.496926
Jackson Hawes,bills,TE,85.0,"7'6""",253,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.497096
Michael Hoecht,bills,DE,55.0,"7'6""",310,,,Brown,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.497307
JaMarcus Ingram,bills,CB,46.0,"7'4""",190,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.497517
Dane Jackson,bills,CB,23.0,"7'1""",180,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.497781
Landon Jackson,bills,DE,94.0,"7'8""",264,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.497983
Ty Johnson,bills,RB,26.0,"7'0""",210,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.498606
Taron Johnson,bills,CB,7.0,"7'1""",192,,,Weber State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.498825
DaQuan Jones,bills,DT,92.0,"7'6""",320,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.499238
Dalton Kincaid,bills,TE,86.0,"7'6""",240,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.499443
Keonta Jenkins,bills,LB,,"7'5""",219,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.498348
Dawson Knox,bills,TE,88.0,"7'6""",254,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.499966
Keleki Latu,bills,TE,83.0,"7'9""",244,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.500342
Cam Lewis,bills,CB,39.0,"6'9""",183,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.500704
Zion Logue,bills,DT,93.0,"7'8""",314,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.500861
Larry Ogunjobi,bills,DT,99.0,"7'5""",305,,,Charlotte,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.502223
Connor McGovern,bills,G,66.0,"7'7""",318,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.501389
Matt Milano,bills,OLB,58.0,"7'2""",223,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.501655
Elijah Moore,bills,WR,18.0,"7'0""",180,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.501886
Ed Oliver,bills,DT,91.0,"7'3""",287,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.502514
Wande Owens,bills,DB,30.0,"7'1""",210,,,New Hampshire,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.502963
Josh Palmer,bills,WR,5.0,"7'3""",210,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.503249
Daryl Porter,bills,DB,38.0,"7'0""",185,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.503565
Chase Lundt,bills,OT,77.0,"7'9""",304,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.501169
Kaden Prather,bills,WR,81.0,"7'5""",204,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.503833
Taylor Rapp,bills,SAF,9.0,"7'2""",208,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.504165
Rush Reimer,bills,G,63.0,"7'7""",305,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.504366
Brad Robbins,bills,P,40.0,"7'3""",203,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.504601
Casey Rogers,bills,DT,72.0,"7'7""",305,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.504803
Greg Rousseau,bills,DE,50.0,"7'8""",266,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.505057
Curtis Samuel,bills,WR,1.0,"7'1""",195,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.505334
T.J. Sanders,bills,DT,,"7'6""",290,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.505668
Khalil Shakir,bills,WR,10.0,"7'2""",190,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.505894
Paris Shand,bills,DE,59.0,"7'6""",268,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.506165
Tyrell Shavers,bills,WR,80.0,"7'6""",211,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.506365
Laviska Shenault Jr.,bills,WR,15.0,"7'3""",227,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.506645
Javon Solomon,bills,DE,56.0,"7'3""",246,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.506893
Dorian Strong,bills,CB,43.0,"7'2""",185,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.507450
OCyrus Torrence,bills,G,64.0,"7'7""",347,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.507602
Mitchell Trubisky,bills,QB,11.0,"7'5""",222,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.507788
Baylon Spector,bills,LB,54.0,"7'2""",233,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.507176
Sedrick Van Pran-Granger,bills,C,62.0,"7'6""",310,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.508535
Jalen Virgil,bills,WR,13.0,"7'3""",210,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.508753
Edefuan Ulofoshio,bills,LB,48.0,"7'3""",239,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.508025
Deone Walker,bills,DT,,"7'8""",348,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.509153
Mike White,bills,QB,14.0,"7'7""",220,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.509506
TreDavious White,bills,CB,27.0,"7'1""",192,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.509723
Kristian Wilkerson,bills,WR,82.0,"7'3""",214,,,Southeast Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.510172
Ryan Van Demark,bills,OT,74.0,"7'8""",307,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.508382
Dorian Williams,bills,LB,42.0,"7'4""",230,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.510526
Popo Aumavae,panthers,DT,78.0,"7'5""",315,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.041728
Emani Bailey,panthers,RB,39.0,"6'7""",202,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.042261
Shemar Bartholomew,panthers,CB,27.0,"7'3""",200,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.042713
Amare Barno,panthers,LB,38.0,"7'8""",245,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.042617
Carlos Basham,panthers,LB,54.0,"7'5""",274,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.043304
Raheem Blackshear,panthers,RB,3.0,"6'9""",190,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.043432
Jonathon Brooks,panthers,RB,24.0,"7'2""",207,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.043814
JaTravis Broughton,panthers,CB,43.0,"7'1""",195,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.044023
Derrick Brown,panthers,DT,95.0,"7'7""",320,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045219
Bobby Brown III,panthers,DT,97.0,"7'6""",332,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045418
JaTyre Carter,panthers,G,65.0,"7'5""",311,,,Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045678
Dan Chisena,panthers,WR,88.0,"7'5""",202,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.046358
Jalen Coker,panthers,WR,18.0,"7'5""",213,,,Holy Cross,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.046814
Austin Corbett,panthers,C,63.0,"7'6""",306,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047084
Claudin Cherelus,panthers,LB,53.0,"7'4""",230,,,Alcorn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045954
Jaden Crumedy,panthers,DT,96.0,"7'6""",309,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047420
Brady Christensen,panthers,OT,70.0,"7'8""",300,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.046597
Dominique Dafney,panthers,TE,46.0,"7'5""",235,,,Indiana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047769
Andy Dalton,panthers,QB,14.0,"7'4""",220,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047996
MJ Devonshire,panthers,DB,28.0,"7'1""",186,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.048290
Rico Dowdle,panthers,RB,5.0,"7'2""",215,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.048525
Trevor Etienne,panthers,RB,23.0,"6'8""",198,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.049112
Akayleb Evans,panthers,CB,29.0,"7'4""",198,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.049435
Mitchell Evans,panthers,TE,84.0,"7'7""",260,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.049705
Ryan Fitzgerald,panthers,K,35.0,"7'1""",193,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.050078
Ikem Ekwonu,panthers,OT,79.0,"7'6""",320,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.048804
Ethan Garbers,panthers,QB,10.0,"7'4""",207,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.050482
Jacolby George,panthers,WR,80.0,"7'1""",172,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.050716
Isaac Gifford,panthers,SAF,25.0,"7'2""",203,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.051028
